Ses03F_impro06	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
Ses01M_script01_2	3	2	3	2	5	5	5	3	5	3	5	2	5	5	5	3	5	5	3	5	3	5	5	3	3	3	3
Ses03M_impro03	4	0	4	4	4	4	4	4	4	0	4	0	4	0	0	0	4	4	0	0	4	0	2	0	0	0	0	0	0	2	0	0	0	0	0	0	4	4	0	0	0	0	0	0	0	2	0	0	0	0	0	2	2	0	4	0	0	2	0
Ses03M_script03_1	4	4	4	4	4	4	1	2
Ses02F_impro06	2	1	2	2	1	2	1	2	1	2	1	2	2	2	1	1	2	2	1	1	2	1	2	2	1	2	2	1	2	1	2	1	2	2	1
Ses02F_impro08	2	5	5	2	5	2	2	2	5	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
Ses02M_script01_3	0	0	0	0	5	0	2	0	4	0	4	0	4	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	0
Ses01F_script03_2	0	2	0	2	0	2	2	5	2	3	5	5	2	2	5	5	3	3	3	5	2	3	3	2	3	2	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	2	2	3	2	2	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
Ses03F_script02_1	4	4	4	1	4	4	4	4	3	4	4	4	4	4	4	4	2	2	2	4	2	1	2	1	3	5	5	5	5	5	4	4	4	4	4	4	2
Ses01F_impro03	2	0	2	0	0	4	0	0	0	2	0	0	0	2	0	2	0	0	2	0	0	0	0	0	0	4	0	0	2	2	2	2	2	0	2	2	2	2	0	4	0	0	2	0
Ses03F_impro07	2	0	2	0	0	2	2	0	0	0	4	4	4	4	4	4	2	0	4	0	4	4	4	2	0	4	0	0	4	4	0	2	4	4	4	2	0	0	2	4	4	4	4	4	4	4	4	2	0	0	4	2	0	0	0	0
Ses04M_script02_1	4	2	4	4	3	2	3	5	3	4	3	2	2	3	5	3	2	5	2	3	5	5	3	4	3	5	4	2	4	5	4	4	5	3	3	5	4	4	4	4	4	5	4	5
Ses02F_script03_1	2	2	2	4	0	2	0	2	0	2	0	2	0	2	2	2	2	2	2	2	2	2	2	2	2	2	4	4	0	2	4	4	0	2	0	2	0	2	0	0	2	0	2	0	2	2	0	4	4	2	2
Ses03M_impro05b	2	5	2	5	2	5	2	5	2	5	2	5	2	5	2	2	3	2	2	5	2	3	2	2	3	2	3	2	3	2	3	5	5	5	2	2	2	2	3	2	2	3	3	2	3	3	3	5	3	5	3	5	5	3	2	2	5	2	2	3	3	5	3
Ses02F_script02_1	4	4	4	4	4	4	4	2	2	2	2	2	2	4	4	4	2	5	2	2	2	4	5	4	4	5	5	5	4	5	2	5	2	2	4	4	4	4	4	4	2	2	2
Ses02F_script02_2	4	2	2	5	2	2	2	3	5	3	2	5	5	5	2	5	2	5	3	5	5	5	5	2	5	2	2	1	1	1	1	2	1	2	2	1	2	1	2	1	2	5	1	5	5	5	5	5	5	5	3	1	5	2	2	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	1	0	0	0
Ses02M_impro06	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
Ses04M_impro04	5	5	2	5	5	2	2	2	5	2	2	5	5	5	2	5	2	5	2	5	5	2	5	2	5	5	2	5	2	5	2	5	5	2	2	2	2	2	2
Ses02F_script01_3	2	1	4	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
Ses01M_impro02	2	2	1	1	1	5	5	5	5	1	5	5	1	5	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
Ses04M_impro05	5	2	2	5	2	2	5	5	5	5	5	2	2	3	2	3	2	3	3	5	2	5	3	5	3	3	2	3	5	3	5	5	5	2	5	5	2	3	2	5	5	5	5	5	5	5	3	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	2	5	2	3	5	3	5	5	5	5	5	5	5	5	3	3
Ses04M_script01_1	2	2	2	1	5	5	5	5	3	3	3	3	3	5	2	5	2	2	5	3	2	3	5	3	3	5	3	5	5	5	5	2	2	2	3	5	5	5	2	2	2	2	5	1	3	3	5	3	3	3	3	2	3	2	3	5	3	5
Ses01M_impro07	4	2	4	4	4	4	0	4	4	4	4	4	4	4	0	4	4	4	4	2	4	4	4	2	4	4	0	4	0	4	4	2	4	0	4	4	4	0	4	2	4	4	4	4	2	2	0	0	0	0
Ses04M_script03_2	3	2	0	0	0	5	5	4	5	3	0	2	2	3	3	3	3	5	3	5	3	3	5	5	5	5	5	3	5	5	3	3	3	3	5	5	3	3	3	3	2	2	3	5	2	3	3	3	5	3	3	3	3	3	3	3	3	3	3	5	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	2	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
Ses02F_impro04	2	5	2	5	5	5	2	5	2	5	2	5	2	2	5	2	5	2	1	2	2	5	2	5	2	5	5	5	2	5	2	2	5	2	1	2
Ses02M_impro04	5	2	5	5	2	5	2	5	2	5	2	5	5	2	5	2	5	2	5	2	5	5	1	1	5	5	5	2	2	2	5	3	2	2	5	2	1
Ses04M_script03_1	2	4	4	4	4	4	4	4	4	2	2	4	3	2	4	4	1	4	4	4	4	4	4	3	4	4	4	2	4	4	4	4	4	2
Ses03F_impro04	5	2	5	2	1	5	2	2	5	2	5	2	2	5	2	5	2	5	2	5	5	2	2	5	2	5	5	2	2	5	5	2	2	5	1	2	1	2	1	2	0	5
Ses03M_impro08b	2	5	2	5	2	5	2	5	2	3	3	5	2	5	2	5	2	5	2	2	5	2	5	2	5	2	5	2	2	5	2	5	2	2	2	2	2	2	2	2	2	2
Ses04F_script02_2	2	3	3	5	3	5	3	5	2	3	5	3	5	3	5	3	5	5	5	5	5	5	1	1	1	1	2	1	2	4	1	2	2	1	5	5	5	5	5	5	5	5	3	5	5	5	5	5	3	3	5	1	1	5	1	5	5	1	2	2	0	4	0	2	0	0
Ses03F_script01_3	0	0	0	0	2	1	5	2	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0
Ses02M_script01_1	1	1	1	5	5	5	5	5	3	5	3	5	5	2	2	2	2	5	5	5	2	3	5	5	2	5	3	2	3	5	2	2	2	1	3	5	3	5	5	5	5	5	1	3	1	3	3	3	3	3	3	3	1	3	5	5	5	5	5	1
Ses01F_impro06	1	2	2	1	1	2	2	1	1	2	1	1	2	2	1	1	2	1	1	1	2	1	2	1	2	2	2	2	2	2	2	1	1	1	2	1	1	1	2	1	2	2	1	0
Ses04M_script01_2	3	2	2	3	3	5	3	2	3	2	3	2	2	3	3	3	5	3	5	3	5	3	3	3	5	3	5	5	3	5	1	3
Ses03M_script01_2	3	5	3	2	5	5	2	2	5	3	2	3	1	1	5	3	5	5	3	5	1	3	3	3	1	3
Ses01F_script01_2	2	5	3	2	3	3	5	3	5	3	2	3	5	3	5	3	3	5	3	5	5	3	5	5	5	3
Ses04F_impro02	1	1	1	1	5	1	5	1	1	5	5	1	1	5	1	5	5	5	1	5	1	1	3	5	5	5	5	5	5	5	5	5	3	3	5	3	3	5	3	5	5	3	1	1	1	1	1
Ses04F_impro05	5	5	5	5	5	5	5	5	3	5	3	3	5	5	3	3	5	3	5	3	5	5	5	5	3	5	5	3	5	3	5	3	5	5	5	3	5	3	5	3	5	3	5
Ses02M_impro07	4	4	4	4	4	4	4	4	4	4	4	4	0	0	4	0	4	4	4	4	4	4	4	0	0	4	0	0	4	4	0	4	4	4	0	0	0	0	0	0	0	4	4	4	0	4	0	4	4	4	0	4	0
Ses01M_script01_3	2	0	2	0	1	1	2	1	2	1	2	2	2	0	2	2	4	4	4	4	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0
Ses02M_impro08	2	4	4	4	2	5	5	2	2	5	2	2	2	2	5	2	2	2	5	2	2	2	2	2	2	2	2	5	2	2	2	2	2	2	2	2	2	2	2	0	2	0	2	2	2	2	2	2	0	2	0
Ses02M_script02_2	2	2	5	2	5	3	5	3	5	5	5	5	5	5	2	5	3	5	5	5	3	5	5	2	2	2	1	1	1	1	1	4	4	1	2	1	2	1	2	2	5	5	5	5	5	5	5	3	5	5	5	5	1	1	5	1	1	1	0	1	0	0	0	0	1	0	0	0	2
Ses02M_impro05	2	2	2	2	2	2	2	2	2	2	2	2	5	2	2	5	2	2	5	5	2	2	2	3	5	2	2	3	2	2	5	3	2	5	5	2	2	5	5	2	5	5	2	3	2	2	3	5	5	5	5
Ses01M_impro05	2	5	2	5	2	5	2	2	2	2	3	3	2	3	5	3	3	2	2	5	2	5	2	2	2	2	2	2	2	2	2	2	2	5	2	2	2	3	3	2	3	2	3	2	3	2	3	2	2	2	3	2	3	3	5	5	3
Ses03M_impro06	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
Ses04F_impro04	2	5	2	5	5	2	2	2	5	2	3	2	3	2	2	5	2	3	5	5	3	2	5	2	3	2	3	3	2	3	2	3	3	2	5	2	5	2	5	5	2	2	5	2	5	3	5	5	2	5	5	5	2	5	5	3	2	3	2	5	2	5
Ses04M_impro06	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
Ses02M_script02_1	4	4	4	2	4	4	4	2	5	5	5	5	5	2	4	4	4	4	2	5	5	5	5	5	2	5	4	4	5	4	4	5	5	5	4	4	1	2	5	3	5	5	4	4	4	4	4	4	4	4	2	2	5
Ses04F_script03_2	2	3	3	3	3	3	3	3	5	5	2	5	3	3	3	3	3	3	5	5	5	3	5	3	3	3	2	3	3	3	3	3	5	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
Ses01F_impro02	1	1	1	1	2	1	5	1	2	1	1	1	5	1	1	1	1	1	1	2	1	1	2	1	1	2	2	1	1	5
Ses01F_script02_1	2	4	5	2	2	2	2	3	2	3	2	5	2	2	2	2	4	0	1	5	2	2	5	5	2	2	2	5	2	2	5	5	2	5	2	2	2	5	2	4	0	4	4	2	0	2	0
Ses04M_impro08	5	5	2	5	5	5	5	5	2	2	2	5	5	5	5	2	5	5	5	2	5	2	5	2	2	5	5	5	5	5	5	5	2	5	5	2	2	2	2	0	2	0	2	0	2	2	2	2	2	2	2	2
Ses01M_script03_2	2	2	2	3	2	5	3	5	2	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
Ses04F_script01_3	3	2	0	0	0	0	0	2	0	0	0	0	0	0	0	1	1	5	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0
Ses02F_impro05	2	2	2	2	2	2	2	2	2	2	3	2	5	2	2	3	2	5	2	2	5	2	5	2	5	2	5	2	5	2	2	5	2	3	2	5	2	5
Ses01F_impro07	4	4	4	4	4	4	4	4	4	4	4	4	4	0	4	4	4	2	4	2	4	4	4	4	4	2	0	4
Ses03M_impro04	1	2	5	5	5	2	2	3	5	5	1	1	3	5	4	5	5	5	5	2	2	2	5	5	5	5	5	5	5	2	5	1	5	2	5	5	5	2	1	1	5	5	5	5	5	2	2	5	2	2	2	5	0
Ses01M_script01_1	5	2	2	1	1	1	1	1	1	5	1	3	1	5	3	5	5	5	5	3	5	3	5	3	5	3	2	5	5	3	5	3	5	3	3	3	5	2	3	2	1	5	5	5	3	5	3	5	1	3	5	5	5	3	3	3	3	3	5	2	3	1	3	1	3	3	3	1	3
Ses03M_impro07	0	0	0	4	4	4	4	4	4	4	2	4	4	4	4	0	4	0	4	0	0	0	4	0	4	0	4	0	4	4	4	0	4	4	0	4	0	4	0	4	0	2
Ses03F_impro03	4	0	4	4	0	4	4	0	4	4	4	0	4	4	4	4	4	0	4	4	4	0	0	0	4	4	0	0	0	0	0	0	0	4	4
Ses04F_script03_1	4	4	4	4	4	4	2	4	4	2	4	2	2	4	2	4	2	4	2	4	2	2	4	4	4	4
Ses04F_impro08	0	5	2	5	2	5	2	5	5	2	2	5	5	2	5	2	2	2	3	3	3	5	3	3	3	3	5	5	5	5	5	3	5	3	3	5	5	5	5	5	5	5	5	3	5	5	5
Ses01M_script02_2	4	4	2	4	5	5	5	5	5	5	5	5	2	3	3	5	5	5	3	2	3	5	3	3	5	5	5	5	5	2	2	2	2	1	2	2	1	2	1	2	1	2	2	2	5	5	5	5	3	3	5	3	1	1	3	2	3	2	1	1	1	1	1	1	1	1	1	1	1	0	2	0	2	0	1	0	0	2	2
Ses02M_script03_2	2	4	3	4	2	3	2	3	2	2	3	2	5	2	2	2	2	2	2	3	5	2	2	2	5	3	5	5	5	3	2	2	3	3	3	3	2	2	5	5	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
Ses03F_script03_1	2	2	2	2	4	4	4	4	1	1	4	4	4	0	0	4	0	4
Ses01F_impro04	2	2	2	2	2	5	2	2	2	2	2	2	2	5	2	2	2	2	2	2	2	2	2	2	2	5	2	5	2	5	2	5	2	2	2	5	5	2	2	5	2	5	2	5	2	5	2	5	2	5	3	5	3	2	3	2	3	5	3	5	3
Ses02M_impro02	1	1	1	1	1	1	1	1	5	1	1	1	1	1	1	1	1	1	5	1	2	1	1	1	1	1
Ses02F_script01_2	2	2	2	3	2	2	2	5	2	5	5	5	5	5	3	3	5	5	5	5	5	5	5	3	3	5	3
Ses02F_script01_1	1	1	1	5	3	5	5	5	3	5	5	1	2	2	5	3	5	5	3	2	3	5	5	5	2	3	2	2	1	1	5	5	2	5	5	5	5	5	5	5	3	3	3	3	3	3	2	3	5	5	2	5	2	1
Ses03M_script01_1	2	1	1	1	1	1	1	1	1	5	1	1	1	5	3	5	3	3	5	5	5	5	3	5	2	3	2	5	3	2	2	3	5	5	5	5	5	5	3	2	2	2	1	2	2	5	5	5	5	5	5	1	2	2	3	3	3	3	5	1	2	5	3	1	5	1	1	1	1
Ses03F_impro08	3	2	2	2	2	5	2	2	3	2	2	2	3	3	2	3	2	3	3	3	2	2	2	3	2	3	2	2	5	5	5	5	5	5	5	2	2	2	2	2	2	2	2	2	5	2	2
Ses02F_script03_2	2	2	3	3	2	2	2	2	5	2	3	3	3	5	4	5	5	3	5	5	3	5	5	5	5	3	5	3	5	5	5	3	3	5	3	5	5	5	5	3	3	3	3	3	3	3	3	3	5	3	3	3	3	3	3	3	3	3	3	3	3
Ses03M_script01_3	2	1	1	1	2	1	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0
Ses04F_impro06	1	1	1	1	1	1	1	2	1	1	2	2	1	1	1	1	1	1	1	1	0	2	0	1	1	1
Ses01F_impro05	5	2	5	0	0	5	2	5	2	5	2	5	2	2	5	3	2	3	2	2	2	2	3	2	2	3	2	2	2	3	3	2	2	3	3	2	2	3	3	2	3	2	2	3	2	3	2	3	3	2	3	2	3	2	3	3	2	3	2
Ses03M_impro05a	2	3	2	3	2	3	5	3	5	3	3	2	3	3	5	2	3	2	3	2	3	5	3	2	3	2	3	2	3	5	3	2	0	3	3	3	5	5	3	2	3	2	3	2	3	2	3	3	5	3	3	3	4
Ses04F_impro03	4	2	4	2	4	4	4	4	4	4	4	4	4	4	0	4	0	4	4	4	4	4	4	4	2	2	2	2	5	2	2	2	2	2	4	2	2	4	2	4	2	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	2	4	4	4
Ses01F_script01_3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	0	0	0	0	0	0	0	2	2	2	0	0	0	0	0	0	0	0	0	2	1	1	1	1	1	2	1	2	1	1	1	1	1	2	1	1	1	2	0
Ses02M_impro01	5	2	2	2	2	2	2	2	2	2	2	2	5	2	3	5	3	5	3	5	5	3	5	3	5	5	5	5	5	5	2	5	2	5	5	5	3	5	5	3	5	5	5	5	5	5	5
Ses04M_impro03	4	4	4	0	4	0	4	0	4	0	4	0	4	4	4	4	4	4	4	4	4	4	4	0	4	0	0	4	4	0	0	0	0	0	0	0	4	2
Ses04F_script01_1	2	1	1	1	5	5	5	3	3	3	3	3	3	3	3	5	3	5	2	2	2	5	3	5	3	5	3	3	3	5	3	3	5	2	3	1	5	5	3	5	3	3	3	3	1	5	3	3	5	3	3	3	3	5	5	5	5	3	3	5	3	3
Ses04M_impro01	2	2	5	5	2	2	2	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	2	5	5	5	5	5	5	5	3	5	5	5	5	5	3	3	5	5	3	3
Ses01F_script03_1	4	0	0	0	4	0	4	0	0	0	0	4	0	4	4	0	0	0	0	0	4	0	0	0	0	0
Ses04F_script01_2	3	2	3	2	5	2	3	5	3	2	3	2	3	3	5	3	5	5	5	5	5	5	3	5	5	5	5	5	5	5	5	3	5	5
Ses04M_script01_3	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0
Ses03M_impro01	5	2	5	5	2	3	5	5	5	5	5	5	5	5	5	5	5	5	3	3	5	5	3	3	5	5	3	5	5	5	5	3	5	5	5	5	5	3	3	5	5	3	3	3
Ses01M_script02_1	4	4	4	5	4	4	2	2	3	2	2	2	4	2	4	4	0	5	5	5	5	5	2	5	2	3	5	5	5	3	3	5	2	5	4	4	5	3	5	5	5	3	2	3	2	4	4	4	4	4	4	4
Ses03F_script01_2	3	3	2	3	2	3	2	5	3	2	2	1	2	3	2	5	3	3	3	5	1	3	3	3	1	3	1	3	3
Ses04M_script02_2	2	2	2	5	5	3	3	3	3	3	5	5	5	5	3	5	5	5	5	5	5	1	2	1	2	1	1	1	5	5	5	5	5	5	5	3	3	3	3	3	5	3	5	3	3	5	5	1	1	0	0	0	0	0
Ses03F_script01_1	2	2	2	2	2	2	2	2	2	2	2	2	2	2	5	5	5	5	5	5	2	5	3	5	5	2	2	2	2	2	5	5	2	5	3	3	5	5	5	5	5	1	2	3	2	2	5	2	2	2	5	5	5	5	2	5	5	5	2	5	5	5	5	5	5	2	2	5	5	5	3	3	2	2	2	2	5	2	5	2	5	5	2	2	2	2	2
Ses02F_impro01	2	2	2	2	5	5	5	2	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	3	3	5	3	3	5	3	5	3	5	5	5	5	5
Ses04M_impro02	1	5	5	5	5	5	5	5	5	2	5	5	5	5	5	1	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	1	5	3	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5
Ses03F_impro05	5	5	5	5	3	5	5	5	2	3	5	5	5	3	3	5	3	2	3	2	3	5	5	5	2	5	3	3	2	2	3
Ses02M_script03_1	4	0	4	4	0	0	0	0	1	0	0	4	4	4	4	1	1	4	4	4	4	4	0	0	0	0	0	0	0	0	0	0	0
Ses01F_script01_1	5	2	2	2	2	2	2	5	2	5	5	5	5	2	5	5	5	2	5	5	2	2	2	2	2	5	3	5	5	5	5	5	5	5	2	5	2	2	5	5	5	5	5	5	5	5	5	5	5	5	5	5	2	5	5	3	2	5	3	5	3	5	5	5	2	5	2	3	5	3	5	5	5	5
Ses01M_impro06	2	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	2	1	2	1	2	1	2	1	2	1	2	1	2	2	2	2	1	2	1	2	1	1	2	1	2	1	2	1	2	2	1	1	2	1	2	1	1	2	1	2
Ses01M_impro04	2	5	5	2	5	2	5	2	5	2	2	5	2	5	2	2	5	2	5	2	5	5	2	3	2	5	2	5	2	5	2	3	2	2	5	2	2	2	5	2	3	2	5	5	2	2
Ses01F_impro01	2	5	2	5	2	5	5	2	5	5	5	5	5	5	5	5	5	5	5	5	3	3	5	2	3	5
Ses02F_impro03	4	4	2	0	0	4	4	0	0	0	4	4	0	4	0	4	0	4	4	0	0	2	0	2	0	2	0	2	0	2	4	2	0	0	0	4	0	0	0	4	0	4	4	0	0	0
Ses03F_script03_2	3	3	3	2	3	3	3	2	2	2	2	2	2	3	3	3	3	3	3	2	3	3	5	5	3	3	3	3	5	3	3	3	5	3	5	5	3	2	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
Ses04F_impro01	5	5	5	5	5	5	5	3	5	5	5	3	5	5	5	3	5	3	5	3	3	5	3	3	5	5	5	3	5	5	5	3	3	3	5	3	3	3	3	3
Ses01F_script02_2	4	2	4	2	2	5	2	3	5	5	5	3	5	3	5	3	5	5	5	5	1	5	3	5	2	2	2	0	2	5	5	1	2	2	2	2	0	5	0	2	5	5	5	5	5	2	5	5	5	5	1	1	1	1	1	1	2	2	5	2	0	2	0	0	0	0	2	0	1	2	2	0
Ses03M_script02_1	4	4	4	4	4	4	2	4	4	4	2	5	5	5	5	4	5	4	4	4	5	4	2	5	5	5	4	4	4	4	4	4	4	4	4	4	5
Ses03F_impro02	2	2	2	0	4	4	0	1	1	1	1	5	5	3	1	5	5	5	5	1	1	5	1	5	1	5	1	5	1	1	1	1	1	1	1	1	1	1	1	1	1	5	1	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1	1	1
Ses03F_script02_2	2	2	5	5	5	2	3	5	5	5	2	5	5	5	3	5	5	5	5	5	5	5	5	1	1	1	0	0	0	1	2	0	1	1	1	1	1	5	5	5	5	3	5	5	5	3	5	5	5	5	5	5	3	5	1	5	1	5	1	5	1	5	5	0	0	0	0	0	0	0	0	2	0	1	2	0	0
Ses02M_impro03	4	4	4	4	4	4	4	4	4	4	4	4	0	0	0	4	0	4	4	0	0	4	4	0	4	4	4	4	4	4	4	0	4	4	4	4	4	0	0	0	0	4	4	0
Ses04M_impro07	4	4	4	4	4	4	4	4	0	4	0	4	0	4	0	0	4	0	4	0	0	4	4	4	4	4	4	4	4	4	4	4	2	4	2	2	2	2	2	4	2	2	2	2	2	2	2	2	2	2
Ses01M_impro03	4	0	4	4	2	4	4	4	4	4	2	4	4	4	4	4	4	4	4	4	4	4	4	4	2	4	4	4	4	4	4	4	2	2	2	4	4	4	4	2	2	4	4	4	4	4	4	4	4
