20180808-024552_152_live	8	0	6	9	0	8	9	0	8	3	3	0	0	8	9	9	9	0	3	3	10	8	0	8	5	0	0	8	1	8	0	9	9	0	1	1	1	1	1	8	0	0	8
20180825-053544_897_live	8	8	0	0	8	7	9	0	0	9	0	8	4	0	0	8	8	3	0	8	3	3	0	0	8	3	0	8	8	8	0	8	8	8	0	8	8	0
20180826-054344_65_live	8	0	9	9	0	8	0	8	8	8	8	0	8	8	0	8	0	7	0	7	0	8	1	1	0	8	0
20180826-061846_932_live	8	0	8	6	0	0	8	8	9	0	0	8	0	8	9	9	0	0	8	3	3	0	0	0	0	8	3	8	0	8	0	0	0	0	0	0	0	0	8	8	8	8	0	8
20180827-030633_256_live	8	0	6	0	9	0	4	0	8	0	8	0	8	0	8	0	8	0	8	0
20180826-070022_438_live	8	6	0	8	9	0	8	3	0	0	3	0	7	0	1	0	9	0	8	3	0	0	8	0	8	0
20180723-091508_49_live	8	0	8	0	8	0	0	0	9	0	7	9	9	0	8	8	8	0	8	8	0	0	8	8	0	8	8	8	0	0	0	8	8	0	0
20180808-032124_114_live	8	0	0	9	9	0	0	0	0	9	9	0	3	9	3	0	1	0	1	0	0	3	1	3	0	0	3	3	0	1	1	1	1	0	0	8	0	0	0
20180826-054028_444_live	8	8	0	0	0	8	8	4	0	0	0	0	8	8	9	3	8	5	0	0	8	8	8	8	8	0	0	0	0	2	8	1	8	0	8	10	0	0	0	8	3	6	0	0	0	2	7	0	0	0	9	9	9	0	0	0	8	8	8	7	0	0	0
20180723-103902_895_live	9	4	0	0	9	0	9	0	0	9	0	8	3	0	9	9	0	8	9	9	9	0	0	8	0	8	8	0	8	8	0	0	0	8	8	8
20180824-022709_450_live	8	0	3	0	0	8	8	0	0	0	0	8	0	0	8	0	8	0	8	0	8	0	8	8	0	0	8	0
20180826-174120_426_live	9	0	0	9	0	0	8	9	0	0	3	3	3	0	9	1	1	1	0	9	8	0	8	0	8	0	8	1	0	10	0	8	8	0
20180827-004037_444_live	8	0	4	0	8	4	0	8	4	0	8	4	0	8	4	0	0	8	8	0	8	0	8	8	0	8	0	0
20180826-062755_702_live	8	8	0	8	8	0	8	8	0	8	6	0	8	8	1	5	8	0	8	8	7	0	2	8	2	7	0	2	2	4	0	2	2	7	0	8	8	0
20180904-043300_214_live	8	8	0	0	0	8	0	0	8	6	0	0	0	9	0	8	5	0	0	0	0	9	0	0	0	9	8	0	8	0	0	0	0	8	0	8	0	0
20180824-130121_505_live	8	0	8	0	0	8	0	6	0	0	0	0	8	0	0	8	0	0	0	0	0	8	8	0	0	0	8	0	0	0	8	0
20180827-034916_910_live	8	8	0	8	4	0	8	8	8	4	0	0	8	1	8	0	9	9	5	8	0	9	9	8	0	2	2	9	2	0	0	8	8	1	9	8	0	8	8	8	7	0	0	1	7	0
20180719-122534_38_live	8	0	9	9	9	9	0	9	0	8	8	0	9	9	0	0	0	0	0	0	0	9	0	8	0	8	0
20180826-190151_488_live	8	8	0	0	8	6	0	0	1	0	0	10	8	0	9	0	0	0	9	8	0	0	8	8	8	0	8	8	0	0	4	0	0	8	2	2	0	0
20180827-024612_480_live	8	0	7	0	7	0	9	0	9	0	9	0	4	0	8	0	9	0	8	0
20180825-125810_869_live	8	8	0	9	0	9	9	0	9	0	0	0	0	0	5	0	9	9	0	0	0	0	0	0	0	0	0	0	8	0	0	0
20180827-033057_106_live	8	0	0	8	8	0	0	0	0	0	0	10	6	0	0	0	0	0	0	0	8	9	0	0	0	0	0	8	8	1	0	0	0	0	0	8	2	0	0	0	0	8	2	8	8	0	0	0	0	0	0	8	2	0	8	3	1	0	0	0	0	8	8	8	0	0	0	8	0	0	8
20180825-043341_782_live	8	0	0	0	8	0	8	0	0	0	0	9	0	9	0	9	0	3	0	3	0
20180723-094242_630_live	8	0	0	8	6	0	0	8	9	0	9	9	0	0	0	0	0	0	3	9	0	9	0	0	9	0	3	3	0	0	5	0	0
20180827-021816_456_live	6	0	0	9	1	0	0	8	8	1	0	8	8	9	9	9	0	0	0	1	0	0	8	0	0	0	8	0	7	0	3	9	0	8	1	9	0	0	8	0
20180825-054948_621_live	8	0	0	8	9	9	6	0	0	8	1	0	9	9	9	0	0	0	2	2	4	0	0	8	5	5	8	0	0	0	1	1	1	2	4	0	0	0	0	8	0	0	0	0	0	8	8	0
20180903-132332_521_live	8	8	0	8	8	6	0	0	9	0	3	3	3	0	8	3	1	5	0	8	8	8	5	0	0	5	0	8	0	8	0	8	8	8	0	0
20180825-111850_152_live	8	0	8	9	6	0	9	9	0	0	0	9	9	0	9	4	2	2	0	0	8	1	1	1	0	0	10	8	0	0	0	5	8	8	0	1	1	1	0	8	10	0	0	0	0	8	8
20180808-022005_838_live	8	0	0	8	7	0	0	8	9	0	0	0	9	9	0	8	0	0	0	0	0	8	8	5	0	0	8	8	0	0	0	0	0	0	0	8	0	0	0	8	0	8	0
20180826-220838_141_live	8	0	6	0	9	0	8	0	0	0	9	9	0	0	0	8	9	0	3	3	0	8	8	0	8
20180904-004818_580_live	6	0	9	0	8	9	9	0	0	9	9	9	0	0	9	0	8	9	8	0	0	8	1	9	9	1	1	0	0	0	8	2	9	9	1	0	0	8	1	1	4	0	0	0	8	8	8	0	0	1	0	8	8	9	8
20180829-084042_694_live	8	0	8	0	8	0	0	8	8	1	4	1	8	0	0	7	8	0	8	8	8	8	8	0	0	0	8	0	8	0	0	8	8	0	0	8	0	0
20180808-021732_428_live	8	0	8	0	0	8	0	0	10	6	0	3	3	0	3	0	0	8	8	0	8	8	0	0	8	8	8	0	0	8	1	5	0
20180826-040651_411_live	8	0	6	0	8	0	9	9	0	8	8	0	8	0	8	0	8	3	3	0	8	8	0	8	0	0	0	8
20180827-050740_909_live	8	8	0	0	8	9	8	0	0	8	6	0	0	9	0	1	1	1	0	0	8	5	0	0	1	1	1	0	0	8	1	1	0	0	1	1	0	1	8	0	0
20180824-120504_474_live	9	7	1	0	0	9	9	0	8	0	0	3	0	5	0	0	8	8	3	0	10	0	1	0	1	1	0	8	0
20180825-064038_102_live	8	0	8	0	9	9	6	0	0	8	9	8	0	8	8	8	0	8	8	0	3	3	0	8	9	0	8	8	8	0	10	8	8	8	0
20180808-074917_388_live	8	0	8	6	0	0	8	9	10	0	0	8	8	9	9	0	9	9	0	9	9	0	8	9	0	10	0	10	0	4	0	0	8	5	0	0	0	0	8	8
20180808-064649_236_live	8	0	8	0	0	0	6	0	0	9	0	0	0	0	10	0	9	0	0	0	8	0	8	0	0	0	8	0	9	0	0
20180903-134122_237_live	8	3	0	9	8	0	0	9	9	0	0	8	8	9	8	0	0	9	8	0	0	0	8	0	9	0	8	8	0	0	0	0	0	0	8	1	0	0
20180826-180314_928_live	8	8	0	0	8	8	8	8	8	0	0	0	0	8	8	5	10	5	8	4	0	0	0	8	2	2	2	2	8	6	0	0	8	9	9	3	5	0	0	10	8	0	0	8	1	1	1	1	8	0	8	8	8	0	0	10	0	8	8	8	0	8	8	8	0
20180723-082451_335_live	8	0	0	0	8	6	0	0	8	9	0	8	5	1	0	9	0	0	8	9	9	0	0	8	9	0	0	8	2	0	0	0	8	8	0	8	8	0	0
20180719-181845_211_live	8	8	0	0	8	8	0	0	4	8	10	4	4	0	0	6	2	10	0	0	2	2	2	2	0	0	0	2	2	0	0	0	0	8	8	0	0	0	0	8	8	0	0	10	0	0	2	8	0	0	0	8
20180826-033211_245_live	8	0	8	9	0	0	1	10	8	0	0	0	1	7	0	0	0	8	0	0	0	0	0	0	0	7	10	10	10	3	0	8	8	0	0	8	2	0	0	8	7	0	8	8	8	8
20180826-043247_456_live	8	8	0	0	0	6	0	0	0	8	9	9	0	0	8	9	8	0	0	0	0	8	9	9	0	0	8	8	0	0	8	0	8	0	0	9	9	3	3	0	0	0	0	0	0	0	8	8	8	0	0	0	0	0	8	8	1	8	8	8	8	0	0	8	8
20180825-060648_863_live	0	0	0	8	8	9	0	0	0	0	0	8	3	3	0	0	9	9	0	0	1	1	0	0	0	0	0	0	0	8	9	9	9	0	0	0	1	1	8	0	8	0	8	8	0	0	0
20180902-222227_892_live	8	0	0	8	6	6	0	8	7	0	7	8	0	9	9	0	0	8	3	0	3	10	0	0	0	0	0	0	7	0	8	7	0	8	8	8	0
20180904-032932_423_live	8	8	0	9	9	0	9	0	9	9	0	9	0	9	9	3	0	0	8	5	5	0	8	3	3	0	0	9	9	8	0	0	0	0	0	0	8	8
20180826-175426_937_live	8	0	10	0	8	0	0	10	0	2	0	0	8	0	0	0	10	0	0	4	0	0	8	0	8	0
20180904-073734_888_live	8	0	8	7	0	9	0	0	8	8	0	0	0	0	0	8	0	8	0	0	0	8	0
20180723-031022_254_live	8	0	8	0	9	0	8	9	0	8	9	9	0	0	8	9	9	0	0	8	0	0	0	8	0	0	8	0	8	0
20180902-220100_244_live	8	0	8	6	6	0	8	9	0	0	8	9	0	8	5	5	0	0	8	9	9	0	8	0	8	0	8	0	0	8	0	8	8
20180723-080158_200_live	8	0	8	7	0	0	3	3	3	0	0	4	4	0	0	3	3	3	3	0	0	3	0	1	1	6	0	0	9	0	0	8	0	0	0	0	8	0
20180826-175706_443_live	6	0	0	9	9	0	0	8	0	0	3	3	0	0	0	9	0	0	9	9	0	0	9	0	0	0	3	3	0	10	0	0	8	0	0	0
20180826-065245_39_live	8	0	0	8	7	0	0	8	8	4	0	0	8	3	3	3	0	0	0	6	8	6	0	0	9	9	9	0	0	8	8	8	0	0	0	8	1	8	0	8	2	2	1	0	0	0	1	1	8	0	0
20180808-011341_389_live	8	8	0	10	3	0	8	3	3	0	8	3	0	0	8	1	1	6	0	0	0	5	8	8	10	0	5	10	8	0	0	0	0	8	1	3	3	0	8	8	10	0	8	8	0	8	0	8	8	0	8	8	0	8	8	0
20180826-181742_58_live	4	0	6	0	9	0	0	4	0	8	0	10	8	0	0	8	0	8	0	9	0	0	0	8	0
20180808-011921_673_live	8	0	6	0	0	9	7	0	0	5	10	0	0	0	9	0	0	0	9	9	0	0	0	8	8	0	0	0	0	10	1	0	0	1	1	1	0	8	8	0
20180825-064811_939_live	6	6	0	9	9	0	8	0	9	8	0	1	0	0	8	3	0	3	3	0	9	0	1	0	8	0
20180825-044613_233_live	8	4	0	0	8	7	0	0	0	8	6	0	9	9	0	9	9	9	0	9	9	0	0	8	7	0	0	8	1	8	0	0	0	0	0	10	8	8	0	0	0	8	8	8
20180719-210146_172_live	8	8	0	8	8	7	0	0	0	8	8	0	0	0	8	0	0	8	7	0	8	8	9	0	8	0	8	8	1	0	8	0	0	8	7	0	0
20180825-063117_677_live	8	0	0	0	0	0	0	0	0	8	0	8	8	10	0	8	8	3	0	8	0	8	8	0	0	9	9	0	9	9	0
20180808-065307_529_live	8	0	0	8	0	0	6	9	0	9	1	9	0	9	0	0	9	9	0	0	9	0	8	0	8	3	0	0	8	8	0
20180723-034109_263_live	8	0	6	0	9	3	0	0	0	0	0	0	8	0	8	1	0	8	7	0	9	0	0	4	0	8	0	0
20180808-075816_12_live	6	0	9	0	0	0	10	10	3	3	3	0	0	8	2	2	2	0	0	0	8	1	1	1	0	0	0	2	2	2	0	0	0	8	10	8	0	0	8	0	0	0	0	0	8	0	0	8	8	8	8	8	0	0	8
20180827-041028_432_live	8	8	0	0	8	8	0	8	6	0	9	5	8	0	0	8	1	7	0	9	9	3	4	0	1	1	7	0	8	8	0	8	9	9	9	7	0	8	3	8	0
20180904-012448_306_live	6	6	0	0	9	9	0	1	0	0	9	0	9	0	9	0	0	9	0	0	0	0	0	8	0	8	1	0	8	0
20180825-065106_23_live	8	0	0	8	0	0	0	1	0	9	0	0	9	0	0	8	8	0	3	3	1	0	0	8	8	0	8	8	0	8	0
20180723-042226_724_live	8	8	0	8	4	0	4	0	10	6	0	0	9	9	9	0	0	0	8	5	8	0	0	0	0	0	0	5	5	0	0	2	0	0	0	0	5	8	0	0	0	0	9	0	0	0	8	0	8	8	0
20180808-032545_201_live	8	0	0	4	0	0	9	0	0	9	9	0	0	0	8	0	0	9	0	0	9	0	0	8	0	0	0	0	0	0	0	0
20180825-042845_49_live	6	0	0	9	0	9	9	3	3	0	9	9	0	10	0	0	0	0	0	5	0	10	0	0	10	0	0	5	8	8	0	0	0
20180825-044358_663_live	9	0	0	9	3	8	0	9	9	9	0	10	3	0	8	8	8	0	3	3	0	1	1	8	0	0	8	0	0	8	8	0	8	8	0
20180826-180631_700_live	8	0	0	0	8	6	0	0	9	0	0	8	1	0	9	0	0	0	0	0	8	4	0	0	8	8	0	0	8	8	0	0	8	8	0	0	0
20180826-052222_969_live	8	0	8	0	0	8	8	0	0	0	9	0	0	3	3	0	0	1	0	0	9	0	0	0	8	8	0	0	8	0	9	0	0
20180719-120436_413_live	8	0	6	0	0	9	0	1	1	1	1	0	8	3	3	0	8	1	1	1	0	8	8	5	0	0	8	8	0	8	8	0	0	8	8	0
20180904-025026_901_live	8	8	8	0	0	8	6	0	0	9	9	0	8	9	3	0	0	0	8	5	0	0	8	9	9	0	0	8	9	8	0	0	8	0	0	0	0	8	8	0	0	8	0
20180904-012828_299_live	8	0	8	0	7	0	4	0	4	0	8	6	0	9	6	0	0	9	0	1	3	8	0	5	0
20180825-090446_585_live	8	7	0	8	9	5	7	0	9	9	0	8	7	7	0	8	8	8	8	8	0	8	8	7	0	8	7	0	8	7	0	8	8	8	0	8	1	8	0
20180826-061500_476_live	8	0	9	0	5	0	0	9	0	0	9	0	9	0	9	0	9	0	9	0	0	0	0	0	8
20180827-034056_964_live	8	8	0	9	0	1	7	0	0	0	4	0	0	8	3	0	3	0	8	3	1	0	0	1	8	0	3	3	0	8	0
20180825-050306_247_live	8	0	8	0	8	6	0	0	0	10	0	3	3	4	0	0	0	2	2	8	0	0	8	9	8	0	0	0	8	8	0	8	8	0
20180723-040634_575_live	8	9	0	4	0	9	0	9	0	10	0	8	0	0	0	9	0	8	0	9	10	0	0	0	0
20180723-073352_280_live	4	4	0	8	8	0	0	9	0	9	9	0	1	1	0	0	8	5	0	8	5	5	5	0	0	1	1	0	8	8	0	0	8	8	0	8	8
20180826-181903_395_live	4	0	9	9	6	0	0	0	3	3	8	0	0	8	8	0	0	0	0	0	8	0	8	0	8	9	0	0	8	0	8	0	0	0	8	0	0
20180825-062219_874_live	8	0	8	0	0	6	0	0	9	0	0	3	0	0	1	0	0	8	0	0	0	5	0	8	0	0	8	0	0
20180826-181020_331_live	8	8	0	4	0	8	6	0	8	0	8	8	8	0	8	0	8	1	0	3	3	3	0	0	0	8	0	8	0	0	0	8
20180826-060201_521_live	6	0	9	0	9	3	0	1	0	0	1	0	0	9	9	0	3	9	0	9	0	9	8	0	8	8	0	8	0
20180808-064212_144_live	8	0	9	0	9	0	9	0	2	0	0	2	0	5	0	1	0	8	8	0	0	8	0	0
20180808-043445_804_live	8	0	8	4	0	0	9	0	2	6	0	0	2	2	2	0	0	9	9	2	0	0	9	9	0	0	0	2	2	0	0	0	8	8	10	0	0	8	0	8	8	8	0
20180723-034654_121_live	8	0	4	0	0	0	10	6	0	0	9	0	0	8	0	0	7	0	3	0	0	1	8	0	0	0	0	8	8	0	8
20180826-180554_582_live	8	0	8	9	0	1	0	3	3	0	9	0	3	3	3	3	0	8	0	8	0	8	8	0	9	0	8	8	8	8
20180828-151914_101_live	8	0	1	0	8	0	8	0	0	9	0	8	0	0	0	8	0	0	0	3	0	0	1	0
20180825-075451_984_live	8	0	9	9	0	9	0	3	10	0	0	0	0	9	0	0	0	0	0	10	0	0	8	0	8	0	8
20180723-025150_733_live	8	8	0	8	4	0	8	4	0	8	6	0	0	9	0	9	0	4	0	0	8	0	0	0	0	0	0
20180717-200206_41_live	6	0	0	9	0	8	5	0	7	0	5	0	5	0	4	4	0	3	0	0	5	5	0	8	0	8	0
20180825-081402_621_live	8	0	0	8	7	0	0	0	0	0	0	0	0	9	0	0	0	8	8	9	0	0	0	8	8	0	0	0	0	0	8	0
20180825-045559_409_live	8	0	4	0	4	0	8	0	8	0	9	0	9	9	0	9	9	0	8	10	0	7	0
20180826-184708_183_live	8	0	8	0	9	0	9	0	9	3	0	9	8	0	8	0	9	8	0	0	0	8	8	0	0	0	8	0
20180826-174933_275_live	8	0	4	0	0	8	0	0	8	8	8	0	0	0	0	8	6	0	0	9	0	0	0	0	0	8	0	10	0	0	0	8	0	0	8	8	0	0	0
20180903-103835_253_live	8	0	6	0	0	7	0	0	0	0	9	0	0	0	9	9	0	0	0	9	0	0	9	0	1	0	0	0	8	3	3	0	0	0	1	1	0	0	0
20180903-094545_472_live	8	0	0	8	9	0	3	8	0	9	0	8	1	0	0	0	0	8	3	3	3	3	0	0	9	8	8	0	0	0	0	8	9	0	0	8	0	8
20180825-100043_534_live	8	0	8	0	0	0	8	0	9	0	3	3	0	0	9	0	9	0	0	9	0	9	0	0	0	8
20180825-112434_860_live	6	0	0	9	9	9	0	0	9	7	0	0	9	9	8	0	0	9	8	8	0	0	9	9	1	0	5	8	0	8	1	8	0	0	8	1	8	7	0	0	0	0	8	1	0
20180808-022730_384_live	8	0	3	0	0	8	3	0	8	7	7	0	9	9	0	0	9	0	1	0	8	10	10	0	0	8	0	0	8	0	8	5	5	1	7
20180826-054232_684_live	8	8	0	8	1	1	0	0	8	0	0	5	8	0	0	8	8	3	3	3	0	0	0	1	1	1	0	0	0	8	0	8	0	0	0	8	8	8	0	0	8	0	0
20180825-075844_569_live	6	0	8	9	8	9	9	0	0	0	8	4	0	0	8	0	0	2	1	10	8	0	0	0	0	8	8	8	8	8	0	0	8	8	8	0	8	0	0	8	8	8	0	0	8	8	8	0	0	0	0	8	8
20180723-121545_265_live	8	0	9	9	0	0	9	3	3	3	0	0	9	9	9	0	0	8	8	0	0	0	0	5	0	8	8	0	9	8	0	0	9	0	0	8	8	0	0	2
20180826-175233_4_live	8	8	0	0	8	4	0	4	0	0	8	5	0	0	8	1	0	8	9	0	0	9	0	0	9	0	0	0	8	8	0
20180826-073858_133_live	8	0	0	10	0	0	8	0	0	3	0	0	0	1	0	10	0	0	5	0	8	0	0	10	0	0	8	0	8
